Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777912476,20,,Aggregated,0.200000,0.000000,20000,20000,27000,27000,27000,27000,27000,27000,27000,27000,27000,4,0,15000,17155.38740000102,7213.7681000021985,27148.187500002678,1030.75
1777912477,20,,Aggregated,0.200000,0.000000,20000,20000,27000,27000,27000,27000,27000,27000,27000,27000,27000,4,0,15000,17155.38740000102,7213.7681000021985,27148.187500002678,1030.75
1777912478,20,,Aggregated,0.200000,0.000000,20000,20000,27000,27000,27000,27000,27000,27000,27000,27000,27000,4,0,15000,17155.38740000102,7213.7681000021985,27148.187500002678,1030.75
1777912479,20,,Aggregated,0.200000,0.000000,20000,27000,27000,31000,31000,31000,31000,31000,31000,31000,31000,5,0,20000,19943.1880000011,7213.7681000021985,31094.39040000143,982.4
1777912480,20,,Aggregated,0.200000,0.000000,20000,27000,27000,31000,31000,31000,31000,31000,31000,31000,31000,5,0,20000,19943.1880000011,7213.7681000021985,31094.39040000143,982.4
1777912481,20,,Aggregated,0.200000,0.000000,20000,27000,27000,31000,31000,31000,31000,31000,31000,31000,31000,5,0,20000,19943.1880000011,7213.7681000021985,31094.39040000143,982.4
1777912482,20,,Aggregated,0.200000,0.000000,20000,27000,27000,31000,31000,31000,31000,31000,31000,31000,31000,5,0,20000,19943.1880000011,7213.7681000021985,31094.39040000143,982.4
1777912483,20,,Aggregated,0.200000,0.000000,20000,27000,27000,31000,31000,31000,31000,31000,31000,31000,31000,5,0,20000,19943.1880000011,7213.7681000021985,31094.39040000143,982.4
1777912484,20,,Aggregated,0.200000,0.000000,20000,27000,27000,31000,31000,31000,31000,31000,31000,31000,31000,5,0,20000,19943.1880000011,7213.7681000021985,31094.39040000143,982.4
1777912485,20,,Aggregated,0.200000,0.000000,20000,27000,27000,31000,31000,31000,31000,31000,31000,31000,31000,5,0,20000,19943.1880000011,7213.7681000021985,31094.39040000143,982.4
1777912486,20,,Aggregated,0.200000,0.000000,27000,27000,31000,31000,37000,37000,37000,37000,37000,37000,37000,6,0,20000,22760.77846666764,7213.7681000021985,36848.73080000034,964.5
1777912487,20,,Aggregated,0.200000,0.000000,27000,27000,31000,31000,37000,37000,37000,37000,37000,37000,37000,6,0,20000,22760.77846666764,7213.7681000021985,36848.73080000034,964.5
1777912488,20,,Aggregated,0.200000,0.000000,27000,27000,31000,31000,37000,37000,37000,37000,37000,37000,37000,6,0,20000,22760.77846666764,7213.7681000021985,36848.73080000034,964.5
1777912489,20,,Aggregated,0.200000,0.000000,27000,27000,31000,31000,37000,37000,37000,37000,37000,37000,37000,6,0,20000,22760.77846666764,7213.7681000021985,36848.73080000034,964.5
1777912490,20,,Aggregated,0.200000,0.000000,27000,27000,31000,31000,37000,37000,37000,37000,37000,37000,37000,6,0,20000,22760.77846666764,7213.7681000021985,36848.73080000034,964.5
1777912491,20,,Aggregated,0.200000,0.000000,27000,27000,31000,31000,37000,37000,37000,37000,37000,37000,37000,6,0,20000,22760.77846666764,7213.7681000021985,36848.73080000034,964.5
1777912492,20,,Aggregated,0.200000,0.000000,27000,27000,31000,31000,37000,37000,37000,37000,37000,37000,37000,6,0,20000,22760.77846666764,7213.7681000021985,36848.73080000034,964.5
1777912493,20,,Aggregated,0.200000,0.000000,27000,27000,31000,31000,37000,37000,37000,37000,37000,37000,37000,6,0,20000,22760.77846666764,7213.7681000021985,36848.73080000034,964.5
1777912494,20,,Aggregated,0.200000,0.000000,27000,27000,31000,31000,37000,37000,37000,37000,37000,37000,37000,6,0,20000,22760.77846666764,7213.7681000021985,36848.73080000034,964.5
1777912495,20,,Aggregated,0.100000,0.000000,27000,31000,37000,37000,46000,46000,46000,46000,46000,46000,46000,7,0,27000,26148.036114286308,7213.7681000021985,46471.58199999831,1026.7142857142858
1777912496,20,,Aggregated,0.100000,0.000000,27000,31000,37000,37000,46000,46000,46000,46000,46000,46000,46000,7,0,27000,26148.036114286308,7213.7681000021985,46471.58199999831,1026.7142857142858
1777912497,20,,Aggregated,0.100000,0.000000,27000,31000,37000,37000,46000,46000,46000,46000,46000,46000,46000,7,0,27000,26148.036114286308,7213.7681000021985,46471.58199999831,1026.7142857142858
1777912498,20,,Aggregated,0.100000,0.000000,27000,31000,37000,37000,46000,46000,46000,46000,46000,46000,46000,7,0,27000,26148.036114286308,7213.7681000021985,46471.58199999831,1026.7142857142858
1777912499,20,,Aggregated,0.100000,0.000000,31000,37000,46000,46000,51000,51000,51000,51000,51000,51000,51000,8,0,27000,29192.96213750067,7213.7681000021985,50507.444300001225,993.5
1777912500,20,,Aggregated,0.100000,0.000000,31000,37000,46000,46000,51000,51000,51000,51000,51000,51000,51000,8,0,27000,29192.96213750067,7213.7681000021985,50507.444300001225,993.5
1777912501,20,,Aggregated,0.100000,0.000000,31000,37000,46000,46000,51000,51000,51000,51000,51000,51000,51000,8,0,27000,29192.96213750067,7213.7681000021985,50507.444300001225,993.5
1777912502,20,,Aggregated,0.100000,0.000000,31000,37000,46000,46000,51000,51000,51000,51000,51000,51000,51000,8,0,27000,29192.96213750067,7213.7681000021985,50507.444300001225,993.5
1777912503,20,,Aggregated,0.200000,0.000000,31000,37000,46000,51000,54000,54000,54000,54000,54000,54000,54000,9,0,31000,31928.256900000837,7213.7681000021985,53810.615000002144,977.4444444444445
1777912504,20,,Aggregated,0.200000,0.000000,31000,37000,46000,51000,54000,54000,54000,54000,54000,54000,54000,9,0,31000,31928.256900000837,7213.7681000021985,53810.615000002144,977.4444444444445
1777912505,20,,Aggregated,0.200000,0.000000,31000,37000,46000,51000,54000,54000,54000,54000,54000,54000,54000,9,0,31000,31928.256900000837,7213.7681000021985,53810.615000002144,977.4444444444445
1777912506,20,,Aggregated,0.200000,0.000000,31000,37000,46000,51000,54000,54000,54000,54000,54000,54000,54000,9,0,31000,31928.256900000837,7213.7681000021985,53810.615000002144,977.4444444444445
1777912507,20,,Aggregated,0.300000,0.000000,37000,46000,51000,54000,58000,58000,58000,58000,58000,58000,58000,10,0,31000,34565.89902000087,7213.7681000021985,58304.67810000118,980.5
1777912508,20,,Aggregated,0.300000,0.000000,37000,46000,51000,54000,58000,58000,58000,58000,58000,58000,58000,10,0,31000,34565.89902000087,7213.7681000021985,58304.67810000118,980.5
1777912509,20,,Aggregated,0.300000,0.000000,37000,46000,51000,54000,58000,58000,58000,58000,58000,58000,58000,10,0,31000,34565.89902000087,7213.7681000021985,58304.67810000118,980.5
1777912510,20,,Aggregated,0.300000,0.000000,37000,46000,51000,54000,58000,58000,58000,58000,58000,58000,58000,10,0,31000,34565.89902000087,7213.7681000021985,58304.67810000118,980.5
1777912511,20,,Aggregated,0.300000,0.000000,37000,46000,51000,54000,58000,58000,58000,58000,58000,58000,58000,10,0,31000,34565.89902000087,7213.7681000021985,58304.67810000118,980.5
1777912512,20,,Aggregated,0.300000,0.000000,37000,46000,51000,54000,58000,58000,58000,58000,58000,58000,58000,10,0,31000,34565.89902000087,7213.7681000021985,58304.67810000118,980.5
1777912513,20,,Aggregated,0.300000,0.000000,37000,46000,51000,54000,58000,58000,58000,58000,58000,58000,58000,10,0,31000,34565.89902000087,7213.7681000021985,58304.67810000118,980.5
1777912514,20,,Aggregated,0.300000,0.000000,37000,46000,51000,54000,58000,58000,58000,58000,58000,58000,58000,10,0,31000,34565.89902000087,7213.7681000021985,58304.67810000118,980.5
1777912515,20,,Aggregated,0.200000,0.000000,37000,46000,54000,54000,58000,65000,65000,65000,65000,65000,65000,12,0,31000,34235.65111666722,168.9182999980403,64999.90489999982,1001.0
1777912516,20,,Aggregated,0.200000,0.000000,37000,46000,54000,54000,58000,65000,65000,65000,65000,65000,65000,12,0,31000,34235.65111666722,168.9182999980403,64999.90489999982,1001.0
1777912517,20,,Aggregated,0.200000,0.000000,37000,46000,54000,54000,58000,65000,65000,65000,65000,65000,65000,12,0,31000,34235.65111666722,168.9182999980403,64999.90489999982,1001.0
1777912518,20,,Aggregated,0.200000,0.000000,37000,46000,54000,54000,58000,65000,65000,65000,65000,65000,65000,12,0,31000,34235.65111666722,168.9182999980403,64999.90489999982,1001.0
1777912519,20,,Aggregated,0.300000,0.000000,37000,51000,54000,58000,65000,69000,69000,69000,69000,69000,69000,13,0,37000,36930.02303846208,168.9182999980403,69262.48610000039,995.6153846153846
1777912520,20,,Aggregated,0.300000,0.000000,37000,51000,54000,58000,65000,69000,69000,69000,69000,69000,69000,13,0,37000,36930.02303846208,168.9182999980403,69262.48610000039,995.6153846153846
1777912521,20,,Aggregated,0.300000,0.000000,37000,51000,54000,58000,65000,69000,69000,69000,69000,69000,69000,13,0,37000,36930.02303846208,168.9182999980403,69262.48610000039,995.6153846153846
1777912522,20,,Aggregated,0.300000,0.000000,37000,51000,54000,58000,65000,69000,69000,69000,69000,69000,69000,13,0,37000,36930.02303846208,168.9182999980403,69262.48610000039,995.6153846153846
1777912523,20,,Aggregated,0.300000,0.000000,46000,54000,58000,65000,69000,73000,73000,73000,73000,73000,73000,14,0,37000,39512.59399285768,168.9182999980403,73086.01640000052,989.0
1777912524,20,,Aggregated,0.300000,0.000000,46000,54000,58000,65000,69000,73000,73000,73000,73000,73000,73000,14,0,37000,39512.59399285768,168.9182999980403,73086.01640000052,989.0
1777912525,20,,Aggregated,0.300000,0.000000,46000,54000,58000,65000,69000,73000,73000,73000,73000,73000,73000,14,0,37000,39512.59399285768,168.9182999980403,73086.01640000052,989.0
1777912526,20,,Aggregated,0.300000,0.000000,46000,54000,58000,65000,69000,73000,73000,73000,73000,73000,73000,14,0,37000,39512.59399285768,168.9182999980403,73086.01640000052,989.0
1777912527,20,,Aggregated,0.200000,0.000000,46000,54000,65000,69000,73000,77000,77000,77000,77000,77000,77000,15,0,46000,42042.96988666708,168.9182999980403,77468.23239999867,984.4
1777912528,20,,Aggregated,0.200000,0.000000,46000,54000,65000,69000,73000,77000,77000,77000,77000,77000,77000,15,0,46000,42042.96988666708,168.9182999980403,77468.23239999867,984.4
1777912529,20,,Aggregated,0.200000,0.000000,46000,54000,65000,69000,73000,77000,77000,77000,77000,77000,77000,15,0,46000,42042.96988666708,168.9182999980403,77468.23239999867,984.4
1777912530,20,,Aggregated,0.200000,0.000000,46000,54000,65000,69000,73000,77000,77000,77000,77000,77000,77000,15,0,46000,42042.96988666708,168.9182999980403,77468.23239999867,984.4
1777912531,20,,Aggregated,0.300000,0.000000,51000,58000,69000,69000,77000,81000,81000,81000,81000,81000,81000,16,0,46000,44503.72233125041,168.9182999980403,81415.00900000028,976.0625
1777912532,20,,Aggregated,0.300000,0.000000,51000,58000,69000,69000,77000,81000,81000,81000,81000,81000,81000,16,0,46000,44503.72233125041,168.9182999980403,81415.00900000028,976.0625
1777912533,20,,Aggregated,0.300000,0.000000,51000,58000,69000,69000,77000,81000,81000,81000,81000,81000,81000,16,0,46000,44503.72233125041,168.9182999980403,81415.00900000028,976.0625
1777912534,20,,Aggregated,0.300000,0.000000,51000,58000,69000,69000,77000,81000,81000,81000,81000,81000,81000,16,0,46000,44503.72233125041,168.9182999980403,81415.00900000028,976.0625
1777912535,20,,Aggregated,0.300000,0.000000,51000,58000,69000,69000,77000,81000,81000,81000,81000,81000,81000,16,0,46000,44503.72233125041,168.9182999980403,81415.00900000028,976.0625
1777912536,20,,Aggregated,0.300000,0.000000,51000,58000,69000,69000,77000,81000,81000,81000,81000,81000,81000,16,0,46000,44503.72233125041,168.9182999980403,81415.00900000028,976.0625
1777912537,20,,Aggregated,0.300000,0.000000,51000,58000,69000,69000,77000,81000,81000,81000,81000,81000,81000,16,0,46000,44503.72233125041,168.9182999980403,81415.00900000028,976.0625
1777912538,20,,Aggregated,0.300000,0.000000,51000,58000,69000,69000,77000,81000,81000,81000,81000,81000,81000,16,0,46000,44503.72233125041,168.9182999980403,81415.00900000028,976.0625
1777912539,20,,Aggregated,0.200000,0.000000,51000,65000,69000,73000,81000,88000,88000,88000,88000,88000,88000,17,0,51000,47057.96221176506,168.9182999980403,87925.80029999954,1008.5294117647059
1777912540,20,,Aggregated,0.200000,0.000000,51000,65000,69000,73000,81000,88000,88000,88000,88000,88000,88000,17,0,51000,47057.96221176506,168.9182999980403,87925.80029999954,1008.5294117647059
